mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
101	99	398	402	1.0	1/2	1/2	4/4	2	1		V(4)	E	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
101	99	399	403	1.0	3/4	3/4	4/4	2	1		V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	100	400	404	1.0	0	0	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
102	100	401	405	1.0	1/4	1/4	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	100	402	406	1.0	1/2	1/2	4/4	2	1		ii6	E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
102	100	403	407	1.0	3/4	3/4	4/4	2	1		V6/V	E	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
103	101	404	408	2.0	0	0	4/4	2	1		V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
103	101	406	410	1.0	1/2	1/2	4/4	2	1		V(4)	E	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
103	101	407	411	1.0	3/4	3/4	4/4	2	1		V	E	I		V		V							M	0	0	1, 5, 2		1	1
104	102	408	412	4.0	0	0	4/4	2	1		bVI[bVI|DC}{	E	I	bVI	bVI		bVI					DC	}{	M	0	0	-4, 0, -3		-4	-4
105	103	412	416	2.0	0	0	4/4	2	1		viio6/bVI	E	I	bVI	viio6/bVI		vii	o	6		bVI			o	0	0	-2, -5, 1		1	-2
105	103	414	418	2.0	1/2	1/2	4/4	2	1		V7/bVI	E	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
106	104	416	420	4.0	0	0	4/4	2	1		bVI]	E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
107	105	420	424	4.0	0	0	4/4	2	1		It6	E	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
108	106	424	428	2.0	0	0	4/4	2	1		V[V|HC}{	E	I	V	V		V					HC	}{	M	0	0	1, 5, 2		1	1
108	106	426	430	2.0	1/2	1/2	4/4	2	1		viio43/V	E	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
109	107	428	432	2.0	0	0	4/4	2	1		V	E	I	V	V		V							M	0	0	1, 5, 2		1	1
109	107	430	434	2.0	1/2	1/2	4/4	2	1		viio2/V	E	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
110	108	432	436	2.0	0	0	4/4	2	1		V	E	I	V	V		V							M	0	0	1, 5, 2		1	1
110	108	434	438	2.0	1/2	1/2	4/4	2	1		viio43/V	E	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
111	109	436	440	2.0	0	0	4/4	2	1		V	E	I	V	V		V							M	0	0	1, 5, 2		1	1
111	109	438	442	2.0	1/2	1/2	4/4	2	1		viio2/V	E	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
112	110	440	444	2.0	0	0	4/4	2	1		V	E	I	V	V		V							M	0	0	1, 5, 2		1	1
112	110	442	446	2.0	1/2	1/2	4/4	2	1		viio43/V	E	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
113	111	444	448	8.0	0	0	4/4	2	1		V]|HC}	E	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
114	112	450	454	0.0	1/2	1/2	4/4	2	1		{	E	I										{		0	0				
115	113	452	456	8.0	0	0	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
117	115	460	464	4.0	0	0	4/4	2	1		V65/ii	E	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
118	116	464	468	1.0	0	0	4/4	2	1		ii(11)	E	I		ii(11)		ii			11				m	0	0	2, -1, 3	1	2	2
118	116	465	469	3.0	1/4	1/4	4/4	2	1		ii	E	I		ii		ii							m	0	0	2, -1, 3		2	2
119	117	468	472	2.0	0	0	4/4	2	1		viio	E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
119	117	470	474	6.0	1/2	1/2	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
121	119	476	480	4.0	0	0	4/4	2	1		V65	E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	120	480	484	1.0	0	0	4/4	2	1		I(11)	E	I		I(11)		I			11				M	0	0	0, 4, 1	-1	0	0
122	120	481	485	1.0	1/4	1/4	4/4	2	1		I|IAC}	E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
122	120	482	486	2.0	1/2	1/2	4/4	2	1		V{	E	I		V		V						{	M	0	0	1, 5, 2		1	1
123	121	484	488	2.0	0	0	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
123	121	486	490	2.0	1/2	1/2	4/4	2	1		V	E	I		V		V							M	0	0	1, 5, 2		1	1
124	122	488	492	1.0	0	0	4/4	2	1		#viio(4)/ii	E	I		#viio(4)/ii		#vii	o		4	ii			o	0	0	7, -1, 1		7	7
124	122	489	493	1.0	1/4	1/4	4/4	2	1		viio/V	E	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
124	122	490	494	1.0	1/2	1/2	4/4	2	1		V	E	I		V		V							M	0	0	1, 5, 2		1	1
124	122	491	495	1.0	3/4	3/4	4/4	2	1		V65/vi	E	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
125	123	492	496	2.0	0	0	4/4	2	1		V/ii	E	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
125	123	494	498	2.0	1/2	1/2	4/4	2	1		V7(9)/ii	E	I		V7(9)/ii		V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
126	124	496	500	1.0	0	0	4/4	2	1		ii(9#764)	E	I		ii(9#764)		ii			9#764				m	0	0	2, 1, 5	4, 7	2	2
126	124	497	501	3.0	1/4	1/4	4/4	2	1		ii	E	I		ii		ii							m	0	0	2, -1, 3		2	2
127	125	500	504	2.0	0	0	4/4	2	1		viio	E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
127	125	502	506	2.0	1/2	1/2	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
128	126	504	508	2.0	0	0	4/4	2	1		viio	E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
128	126	506	510	1.0	1/2	1/2	4/4	2	1		IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
128	126	507	511	1.0	3/4	3/4	4/4	2	1		V65/V	E	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
129	127	508	512	2.0	0	0	4/4	2	1		V	E	I		V		V							M	0	0	1, 5, 2		1	1
129	127	510	514	2.0	1/2	1/2	4/4	2	1		V7(b9)	E	I		V7(b9)		V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
130	128	512	516	1.0	0	0	4/4	2	1		I(97b64)	E	I		I(97b64)		I			97b64				M	0	0	0, -1, -4	2, 5	0	0
130	128	513	517	1.0	1/4	1/4	4/4	2	1		I|IAC}	E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
130	128	514	518	2.0	1/2	1/2	4/4	2	1		I6{	E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
131	129	516	520	2.0	0	0	4/4	2	1		V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
131	129	518	522	2.0	1/2	1/2	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
132	130	520	524	2.0	0	0	4/4	2	1		V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
132	130	522	526	1.0	1/2	1/2	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
132	130	523	527	1.0	3/4	3/4	4/4	2	1		#viio6/ii	E	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
133	131	524	528	2.0	0	0	4/4	2	1		ii6	E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
133	131	526	530	2.0	1/2	1/2	4/4	2	1		V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	132	528	532	2.0	0	0	4/4	2	1		I(74)	E	I		I(74)		I			74				M	0	0	0, -1, 1	5	0	0
134	132	530	534	1.0	1/2	1/2	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
134	132	531	535	1.0	3/4	3/4	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
135	133	532	536	2.0	0	0	4/4	2	1		V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
135	133	534	538	2.0	1/2	1/2	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
136	134	536	540	2.0	0	0	4/4	2	1		V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
136	134	538	542	1.0	1/2	1/2	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
136	134	539	543	1.0	3/4	3/4	4/4	2	1		#viio65/ii	E	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
137	135	540	544	2.0	0	0	4/4	2	1		ii6	E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
137	135	542	546	2.0	1/2	1/2	4/4	2	1		V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
138	136	544	548	2.0	0	0	4/4	2	1		I|PAC}{	E	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
138	136	546	550	1.0	1/2	1/2	4/4	2	1		V7(b94)	E	I		V7(b94)		V		7	b94				Mm7	0	0	1, 0, 2, -1	-4	1	1
138	136	547	551	1.0	3/4	3/4	4/4	2	1		V7(b9)	E	I		V7(b9)		V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
139	137	548	552	1.0	0	0	4/4	2	1		I(b64)	E	I		I(b64)		I			b64				M	0	0	0, -1, -4		0	0
139	137	549	553	1.0	1/4	1/4	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
139	137	550	554	1.0	1/2	1/2	4/4	2	1		V7(94)	E	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
139	137	551	555	1.0	3/4	3/4	4/4	2	1		V7(9)	E	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
140	138	552	556	1.0	0	0	4/4	2	1		I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
140	138	553	557	1.0	1/4	1/4	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
140	138	554	558	1.0	1/2	1/2	4/4	2	1		V7(b94)	E	I		V7(b94)		V		7	b94				Mm7	0	0	1, 0, 2, -1	-4	1	1
140	138	555	559	1.0	3/4	3/4	4/4	2	1		V7(b9)	E	I		V7(b9)		V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
141	139	556	560	1.0	0	0	4/4	2	1		I(b64)	E	I		I(b64)		I			b64				M	0	0	0, -1, -4		0	0
141	139	557	561	1.0	1/4	1/4	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
141	139	558	562	1.0	1/2	1/2	4/4	2	1		V7(94)	E	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
141	139	559	563	1.0	3/4	3/4	4/4	2	1		V7(9)	E	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
142	140	560	564	1.0	0	0	4/4	2	1		I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
142	140	561	565	1.0	1/4	1/4	4/4	2	1		I|IAC}{	E	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
142	140	562	566	1.0	1/2	1/2	4/4	2	1		V43	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
142	140	563	567	1.0	3/4	3/4	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
143	141	564	568	1.5	0	0	4/4	2	1		ii6(9)	E	I		ii6(9)		ii		6	9				m	0	0	-1, 3, 2	4	2	-1
143	141	1131/2	1139/2	0.5	3/8	3/8	4/4	2	1		ii6	E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
143	141	566	570	1.0	1/2	1/2	4/4	2	1		V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
143	141	567	571	2.0	3/4	3/4	4/4	2	1		V	E	I		V		V							M	0	0	1, 5, 2		1	1
144	142	569	573	1.0	1/4	1/4	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
144	142	570	574	1.0	1/2	1/2	4/4	2	1		V64	E	I		V64		V		64					M	0	0	2, 1, 5		1	2
144	142	571	575	1.0	3/4	3/4	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
145	143	572	576	1.5	0	0	4/4	2	1		ii6(112)	E	I		ii6(112)		ii		6	112				m	0	0	-1, 3, 4	1	2	-1
145	143	1147/2	1155/2	0.5	3/8	3/8	4/4	2	1		ii6	E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
145	143	574	578	1.0	1/2	1/2	4/4	2	1		V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
145	143	575	579	2.0	3/4	3/4	4/4	2	1		V	E	I		V		V							M	0	0	1, 5, 2		1	1
146	144	577	581	1.0	1/4	1/4	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
146	144	578	582	1.0	1/2	1/2	4/4	2	1		V43	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
146	144	579	583	1.0	3/4	3/4	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
147	145	580	584	4.0	0	0	4/4	2	1		ii6	E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
148	146	584	588	4.0	0	0	4/4	2	1		V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	147	588	592	2.0	0	0	4/4	2	1		I|PAC}{	E	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
149	147	590	594	2.0	1/2	1/2	4/4	2	1		IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
150	148	592	596	2.0	0	0	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
150	148	594	598	2.0	1/2	1/2	4/4	2	1		IV6	E	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
151	149	596	600	2.0	0	0	4/4	2	1		I64	E	I		I64		I		64					M	0	0	1, 0, 4		0	1
151	149	598	602	2.0	1/2	1/2	4/4	2	1		IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
152	150	600	604	2.0	0	0	4/4	2	1		I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
152	150	602	606	2.0	1/2	1/2	4/4	2	1		viio6(b3+2)	E	I		viio6(b3+2)		vii	o	6	b3+2				o	0	0	-5, -1, 5	0	5	-5
153	151	604	608	2.0	0	0	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
153	151	606	610	2.0	1/2	1/2	4/4	2	1		viio6(+2)	E	I		viio6(+2)		vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
154	152	608	612	2.0	0	0	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
154	152	610	614	2.0	1/2	1/2	4/4	2	1		viio6(b3+2)	E	I		viio6(b3+2)		vii	o	6	b3+2				o	0	0	-5, -1, 5	0	5	-5
155	153	612	616	2.0	0	0	4/4	2	1		I	E	I		I		I							M	0	0	0, 4, 1		0	0
155	153	614	618	2.0	1/2	1/2	4/4	2	1		viio6(+2)	E	I		viio6(+2)		vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
156	154	616	620	2.0	0	0	4/4	2	1		I[I|IAC}{	E	I	I	I		I					IAC	}{	M	0	0	0, 4, 1		0	0
156	154	618	622	2.0	1/2	1/2	4/4	2	1		V65	E	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
157	155	620	624	2.0	0	0	4/4	2	1		I	E	I	I	I		I							M	0	0	0, 4, 1		0	0
157	155	622	626	2.0	1/2	1/2	4/4	2	1		V2	E	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
158	156	624	628	2.0	0	0	4/4	2	1		I	E	I	I	I		I							M	0	0	0, 4, 1		0	0
158	156	626	630	2.0	1/2	1/2	4/4	2	1		V65	E	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	157	628	632	2.0	0	0	4/4	2	1		I	E	I	I	I		I							M	0	0	0, 4, 1		0	0
159	157	630	634	2.0	1/2	1/2	4/4	2	1		V2	E	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
160	158	632	636	2.0	0	0	4/4	2	1		I	E	I	I	I		I							M	0	0	0, 4, 1		0	0
160	158	634	638	2.0	1/2	1/2	4/4	2	1		V2	E	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
161	159	636	640	2.0	0	0	4/4	2	1		I	E	I	I	I		I							M	0	0	0, 4, 1		0	0
161	159	638	642	2.0	1/2	1/2	4/4	2	1		V2	E	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
162	160	640	644	8.0	0	0	4/4	2	1		I]|IAC}	E	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
