mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
73	70	202	211	1.0	0	0	2/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
73	70	203	212	1.0	1/4	1/4	2/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
74	71	204	213	1.0	0	0	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
74	71	205	214	1.0	1/4	1/4	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
75	72	206	215	1.0	0	0	2/4	2	1		viio7/V		E	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
75	72	207	216	1.0	1/4	1/4	2/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
76	73	208	217	1.0	0	0	2/4	2	1		I6{		E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
76	73	209	218	1.0	1/4	1/4	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
77	74	210	219	1.0	0	0	2/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
77	74	211	220	1.0	1/4	1/4	2/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
78	75	212	221	1.0	0	0	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
78	75	213	222	1.0	1/4	1/4	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
79	76	214	223	1.0	0	0	2/4	2	1		V43/V		E	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
79	76	215	224	0.5	1/4	1/4	2/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
79	76	431/2	449/2	0.5	3/8	3/8	2/4	2	1		viio{		E	I		viio		vii	o					{	o	0	0	5, 2, -1		5	5
80	77	216	225	1.0	0	0	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
80	77	217	226	1.0	1/4	1/4	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
81	78	218	227	1.0	0	0	2/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
81	78	219	228	1.0	1/4	1/4	2/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
82	79	220	229	1.0	0	0	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
82	79	221	230	1.0	1/4	1/4	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
83	80	222	231	0.5	0	0	2/4	2	1		viio7/V		E	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
83	80	445/2	463/2	0.5	1/8	1/8	2/4	2	1		i64		E	I		i64		i		64					m	0	0	1, 0, -3		0	1
83	80	223	232	0.5	1/4	1/4	2/4	2	1		It6		E	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
83	80	447/2	465/2	0.5	3/8	3/8	2/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
84	81	224	233	1.0	0	0	2/4	2	1		I6{		E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
84	81	225	234	1.0	1/4	1/4	2/4	2	1		V65/ii		E	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
85	82	226	235	1.0	0	0	2/4	2	1		ii		E	I		ii		ii							m	0	0	2, -1, 3		2	2
85	82	227	236	1.0	1/4	1/4	2/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
86	83	228	237	1.0	0	0	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
86	83	229	238	0.5	1/4	1/4	2/4	2	1		V(64)/iii		E	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
86	83	459/2	477/2	0.5	3/8	3/8	2/4	2	1		iio6/iii		E	I		iio6/iii		ii	o	6		iii			o	0	0	3, 0, 6		6	3
87	84	230	239	0.5	0	0	2/4	2	1		V(64)/iii		E	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
87	84	461/2	479/2	0.5	1/8	1/8	2/4	2	1		#viio6/iii		E	I		#viio6/iii		#vii	o	6		iii			o	0	0	6, 3, 9		9	6
87	84	231	240	0.5	1/4	1/4	2/4	2	1		i/iii|PAC}		E	I		i/iii		i				iii	PAC	}	m	0	0	4, 1, 5		4	4
87	84	463/2	481/2	0.5	3/8	3/8	2/4	2	1		V2/IV{		E	I		V2/IV		V		2		IV		{	Mm7	0	0	-2, 0, 4, 1		0	-2
88	85	232	241	0.5	0	0	2/4	2	1		IV6		E	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
88	85	465/2	483/2	1.0	1/8	1/8	2/4	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
88	85	467/2	485/2	0.5	3/8	3/8	2/4	2	1		IV6		E	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
89	86	234	243	1.0	0	0	2/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
89	86	235	244	1.0	1/4	1/4	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
90	87	236	245	1.0	0	0	2/4	2	1		V/V		E	I		V/V		V				V			M	0	0	2, 6, 3		2	2
90	87	237	246	0.5	1/4	1/4	2/4	2	1		viio6		E	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
90	87	475/2	493/2	0.5	3/8	3/8	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
91	88	238	247	0.5	0	0	2/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
91	88	477/2	495/2	0.5	1/8	1/8	2/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
91	88	239	248	0.5	1/4	1/4	2/4	2	1		I6|IAC}		E	I		I6		I		6			IAC	}	M	0	0	4, 1, 0		0	4
91	88	479/2	497/2	1.5	3/8	3/8	2/4	2	1		I64{		E	I		I64		I		64				{	M	0	0	1, 0, 4		0	1
92	89	241	250	1.0	1/4	1/4	2/4	2	1		V2/ii		E	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
93	90	242	251	1.0	0	0	2/4	2	1		ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
93	90	243	252	1.0	1/4	1/4	2/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
94	91	244	253	1.0	0	0	2/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
94	91	245	254	1.0	1/4	1/4	2/4	2	1		iii		E	I		iii		iii							m	0	0	4, 1, 5		4	4
95	92	246	255	0.5	0	0	2/4	2	1		V6(4)/iii		E	I		V6(4)/iii		V		6	4	iii			M	0	0	4, 6, 5		5	4
95	92	493/2	511/2	0.5	1/8	1/8	2/4	2	1		V65/iii		E	I		V65/iii		V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
95	92	247	256	0.5	1/4	1/4	2/4	2	1		i/iii|IAC}		E	I		i/iii		i				iii	IAC	}	m	0	0	4, 1, 5		4	4
95	92	495/2	513/2	0.5	3/8	3/8	2/4	2	1		V43/IV{		E	I		V43/IV		V		43		IV		{	Mm7	0	0	1, -2, 0, 4		0	1
96	93	248	257	1.5	0	0	2/4	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
96	93	499/2	517/2	0.5	3/8	3/8	2/4	2	1		vi6		E	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
97	94	250	259	1.0	0	0	2/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
97	94	251	260	1.0	1/4	1/4	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
98	95	252	261	1.0	0	0	2/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
98	95	253	262	0.5	1/4	1/4	2/4	2	1		viio		E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
98	95	507/2	525/2	0.5	3/8	3/8	2/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
99	96	254	263	0.5	0	0	2/4	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	96	509/2	527/2	0.5	1/8	1/8	2/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
99	96	255	264	1.0	1/4	1/4	2/4	2	1		I|IAC}		E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
99	96	511/2	529/2	0.0	3/8	3/8	2/4	2	1		{		E	I										{		0	0				
100	97	256	265	2.25	0	0	9/8	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
100	97	1033/4	1069/4	0.75	9/16	9/16	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
100	97	259	268	1.5	3/4	3/4	9/8	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
101	98	521/2	539/2	0.75	0	0	9/8	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
101	98	1045/4	1081/4	0.75	3/16	3/16	9/8	2	1		ii7		E	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
101	98	262	271	1.5	3/8	3/8	9/8	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
101	98	527/2	545/2	1.5	3/4	3/4	9/8	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	99	265	274	0.5	0	0	9/8	2	1		I64(4)		E	I		I64(4)		I		64	4				M	0	0	1, 0, -1		0	1
102	99	531/2	549/2	0.5	1/8	1/8	9/8	2	1		I6(11)		E	I		I6(11)		I		6	11				M	0	0	4, 1, 0	-1	0	4
102	99	266	275	2.0	1/4	1/4	9/8	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
102	99	268	277	0.75	3/4	3/4	9/8	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	99	1075/4	1111/4	0.75	15/16	15/16	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
103	100	539/2	557/2	1.5	0	0	9/8	2	1		V7(4)		E	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
103	100	271	280	1.5	3/8	3/8	9/8	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	100	545/2	563/2	2.0	3/4	3/4	9/8	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	101	549/2	567/2	0.5	1/8	1/8	9/8	2	1		I6(119)		E	I		I6(119)		I		6	119				M	0	0	4, 1, 0	-1, 2	0	4
104	101	275	284	0.5	1/4	1/4	9/8	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
104	101	551/2	569/2	2.0	3/8	3/8	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
104	101	555/2	573/2	1.0	7/8	7/8	9/8	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
105	102	557/2	575/2	1.0	0	0	9/8	2	1		V65(4)		E	I		V65(4)		V		65	4				Mm7	0	0	0, 2, -1, 1		1	0
105	102	559/2	577/2	0.5	1/4	1/4	9/8	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
105	102	280	289	1.5	3/8	3/8	9/8	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	102	563/2	581/2	0.5	3/4	3/4	9/8	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	102	282	291	0.5	7/8	7/8	9/8	2	1		V(2)		E	I		V(2)		V			2				M	0	0	3, 5, 2		1	3
105	102	565/2	583/2	0.5	1	1	9/8	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
106	103	283	292	1.0	0	0	9/8	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
106	103	284	293	0.5	1/4	1/4	9/8	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
106	103	569/2	587/2	1.0	3/8	3/8	9/8	2	1		I(2)		E	I		I(2)		I			2				M	0	0	2, 4, 1		0	2
106	103	571/2	589/2	0.5	5/8	5/8	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
106	103	286	295	1.0	3/4	3/4	9/8	2	1		vio7		E	I		vio7		vi	o	7					o7	0	0	3, 0, -3, -6		3	3
106	103	287	296	0.5	1	1	9/8	2	1		Ger6		E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
107	104		593/2		0	0	9/8	2	1	1	V7/bII	Ger6	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
107	104		597/2		1/2	1/2	9/8	2	1	1	V(64)/bII		E	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
107	104		299		5/8	5/8	9/8	2	1	1	V7/bII	Ger6	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
107	104		599/2		3/4	3/4	9/8	2	1	1	It6		E	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
107	104		300		7/8	7/8	9/8	2	1	1	V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
107	104		601/2		1	1	9/8	2	1	1	V2{		E	I		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
108	104		301		0	0	9/8	2	1	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
108	104		1213/4		9/16	9/16	9/8	2	1	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
108	104		304		3/4	3/4	9/8	2	1	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
109	104	575/2	611/2	2.0	0	0	9/8	2	1	2	V7/bII	Ger6	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
109	104	579/2	615/2	0.5	1/2	1/2	9/8	2	1	2	V(64)/bII		E	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
109	104	290	308	0.5	5/8	5/8	9/8	2	1	2	V7/bII	Ger6	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
109	104	581/2	617/2	0.5	3/4	3/4	9/8	2	1	2	It6		E	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
109	104	291	309	0.5	7/8	7/8	9/8	2	1	2	V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
109	104	583/2	619/2	0.5	1	1	9/8	2	1	2	iv/ii{		E	I		iv/ii		iv				ii		{	m	0	0	1, -2, 2		1	1
110	105	292	310	3.0	0	0	9/8	2	1	2	V7(b9)/ii		E	I		V7(b9)/ii		V		7	b9	ii			Mm7	0	0	3, 7, 4, 1	-9	3	3
110	105	295	313	1.5	3/4	3/4	9/8	2	1	2	ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
111	106	593/2	629/2	3.0	0	0	9/8	2	1		V7(9)		E	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
111	106	599/2	635/2	1.5	3/4	3/4	9/8	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
112	107	301	319	4.0	0	0	9/8	2	1		#viio65/iii		E	I		#viio65/iii		#vii	o	65		iii			o7	0	0	6, 3, 0, 9		9	6
112	107	305	323	0.5	1	1	9/8	2	1		V43/iii		E	I		V43/iii		V		43		iii			Mm7	0	0	6, 3, 5, 9		5	6
113	108	611/2	647/2	1.5	0	0	9/8	2	1		i/iii|IAC		E	I		i/iii		i				iii	IAC		m	0	0	4, 1, 5		4	4
113	108	307	325	1.5	3/8	3/8	9/8	2	1		i(#9#74)/iii		E	I		i(#9#74)/iii		i			#9#74	iii			m	0	0	4, 3, 5	13, 9	4	4
113	108	617/2	653/2	1.0	3/4	3/4	9/8	2	1		i/iii}		E	I		i/iii		i				iii		}	m	0	0	4, 1, 5		4	4
113	108	619/2	655/2	0.5	1	1	9/8	2	1		I6{		E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
114	109	310	328	3.0	0	0	9/8	2	1		ii7		E	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
114	109	313	331	1.5	3/4	3/4	9/8	2	1		ii2		E	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
115	110	629/2	665/2	1.0	0	0	9/8	2	1		vii%7		E	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
115	110	631/2	667/2	0.5	1/4	1/4	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
115	110	316	334	0.5	3/8	3/8	9/8	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
115	110	633/2	669/2	0.5	1/2	1/2	9/8	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
115	110	317	335	0.5	5/8	5/8	9/8	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
115	110	635/2	671/2	0.5	3/4	3/4	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
115	110	318	336	0.5	7/8	7/8	9/8	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
115	110	637/2	673/2	0.5	1	1	9/8	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
116	111	319	337	1.5	0	0	9/8	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
116	111	641/2	677/2	1.5	3/8	3/8	9/8	2	1		V(64)		E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
116	111	322	340	5.0	3/4	3/4	9/8	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
117	112		345		7/8	7/8	9/8	2	1	1	I|IAC}		E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
117	112		691/2		1	1	9/8	2	1	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii		{	Mm7	0	0	3, 7, 4, 1	-9	3	3
118	112		349		3/4	3/4	9/8	2	1	1	ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
119	112	327	354	1.0	7/8	7/8	9/8	2	1	2	I|IAC}		E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
120	113	328	355	1.0	0	0	2/2	2	1		I6{		E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
120	113	329	356	1.0	1/4	1/4	2/2	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
120	113	330	357	2.0	1/2	1/2	2/2	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
121	114	332	359	1.0	0	0	2/2	2	1		ii(72)		E	I		ii(72)		ii			72				m	0	0	4, -1, 3	0	2	4
121	114	333	360	1.0	1/4	1/4	2/2	2	1		ii		E	I		ii		ii							m	0	0	2, -1, 3		2	2
121	114	334	361	1.0	1/2	1/2	2/2	2	1		viio64		E	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
121	114	335	362	2.0	3/4	3/4	2/2	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
122	115	337	364	1.0	1/4	1/4	2/2	2	1		iii64		E	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
122	115	338	365	1.0	1/2	1/2	2/2	2	1		V64/IV		E	I		V64/IV		V		64		IV			M	0	0	1, 0, 4		0	1
122	115	339	366	1.0	3/4	3/4	2/2	2	1		viio6/IV		E	I		viio6/IV		vii	o	6		IV			o	0	0	1, -2, 4		4	1
123	116	340	367	1.0	0	0	2/2	2	1		IV(72)		E	I		IV(72)		IV			72				M	0	0	1, 3, 0	4	-1	1
123	116	341	368	1.0	1/4	1/4	2/2	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
123	116	342	369	1.0	1/2	1/2	2/2	2	1		iio64		E	I		iio64		ii	o	64					o	0	0	-4, 2, -1		2	-4
123	116	343	370	1.0	3/4	3/4	2/2	2	1		iv64		E	I		iv64		iv		64					m	0	0	0, -1, -4		-1	0
124	117	344	371	1.0	0	0	2/2	2	1		I(4)		E	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
124	117	345	372	1.0	1/4	1/4	2/2	2	1		V64(11)/V		E	I		V64(11)/V		V		64	11	V			M	0	0	3, 2, 6	1	2	3
124	117	346	373	1.0	1/2	1/2	2/2	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
124	117	347	374	1.0	3/4	3/4	2/2	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
125	118	348	375	1.0	0	0	2/2	2	1		I64(2)		E	I		I64(2)		I		64	2				M	0	0	1, 2, 4		0	1
125	118	349	376	1.0	1/4	1/4	2/2	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
125	118	350	377	1.0	1/2	1/2	2/2	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
125	118	351	378	1.0	3/4	3/4	2/2	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
126	119	352	379	1.0	0	0	2/2	2	1		V+64/IV		E	I		V+64/IV		V	+	64		IV			+	0	0	8, 0, 4		0	8
126	119	353	380	1.0	1/4	1/4	2/2	2	1		IV6		E	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
126	119	354	381	1.0	1/2	1/2	2/2	2	1		viio7/bVII		E	I		viio7/bVII		vii	o	7		bVII			o7	0	0	3, 0, -3, -6		3	3
126	119	355	382	1.0	3/4	3/4	2/2	2	1		V(64)/bII		E	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
127	120	356	383	1.0	0	0	2/2	2	1		V/bII		E	I		V/bII		V				bII			M	0	0	-4, 0, -3		-4	-4
127	120	357	384	1.0	1/4	1/4	2/2	2	1		V(64)/bII		E	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
127	120	358	385	1.0	1/2	1/2	2/2	2	1		V7/bII	Ger6	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
127	120	359	386	1.0	3/4	3/4	2/2	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
128	121	360	387	2.0	0	0	2/2	2	1		I64{		E	I		I64		I		64				{	M	0	0	1, 0, 4		0	1
128	121	362	389	2.0	1/2	1/2	2/2	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
129	122	364	391	1.0	0	0	2/2	2	1		V7(4)		E	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
129	122	365	392	0.5	1/4	1/4	2/2	2	1		viio		E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
129	122	731/2	785/2	0.5	3/8	3/8	2/2	2	1		IV64		E	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
129	122	366	393	2.0	1/2	1/2	2/2	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
130	123	368	395	2.0	0	0	2/2	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
130	123	370	397	2.0	1/2	1/2	2/2	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
131	124	372	399	2.0	0	0	2/2	2	1		ii7		E	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
131	124	374	401	1.0	1/2	1/2	2/2	2	1		viio64		E	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
131	124	375	402	1.0	3/4	3/4	2/2	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
132	125	376	403	2.0	0	0	2/2	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
132	125	378	405	1.0	1/2	1/2	2/2	2	1		V64/iv		E	I		V64/iv		V		64		iv			M	0	0	1, 0, 4		0	1
132	125	379	406	1.0	3/4	3/4	2/2	2	1		#viio6/iv		E	I		#viio6/iv		#vii	o	6		iv			o	0	0	1, -2, 4		4	1
133	126	380	407	2.0	0	0	2/2	2	1		iv		E	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
133	126	382	409	1.0	1/2	1/2	2/2	2	1		bII64		E	I		bII64		bII		64					M	0	0	-4, -5, -1		-5	-4
133	126	383	410	1.0	3/4	3/4	2/2	2	1		iv6		E	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
134	127	384	411	1.0	0	0	2/2	2	1		V2/bIII		E	I		V2/bIII		V		2		bIII			Mm7	0	0	-4, -2, 2, -1		-2	-4
134	127	385	412	2.0	1/4	1/4	2/2	2	1		bIII6		E	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
134	127	387	414	1.0	3/4	3/4	2/2	2	1		V7/bVI		E	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
135	128	388	415	2.5	0	0	2/2	2	1		bVI		E	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
135	128	781/2	835/2	0.5	5/8	5/8	2/2	2	1		Ger6		E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
135	128	391	418	1.0	3/4	3/4	2/2	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
136	129	392	419	2.0	0	0	2/2	2	1		iv/ii{		E	I		iv/ii		iv				ii		{	m	0	0	1, -2, 2		1	1
136	129	394	421	2.0	1/2	1/2	2/2	2	1		iv6/ii		E	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
137	130	396	423	1.0	0	0	2/2	2	1		V(2)/ii		E	I		V(2)/ii		V			2	ii			M	0	0	-2, 7, 4		3	-2
137	130	397	424	1.0	1/4	1/4	2/2	2	1		V2/ii		E	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
137	130	398	425	1.0	1/2	1/2	2/2	2	1		ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
137	130	399	426	1.0	3/4	3/4	2/2	2	1		ii		E	I		ii		ii							m	0	0	2, -1, 3		2	2
138	131	400	427	1.0	0	0	2/2	2	1		V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
138	131	401	428	1.0	1/4	1/4	2/2	2	1		V6/vi		E	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
138	131	402	429	1.0	1/2	1/2	2/2	2	1		vi(9)		E	I		vi(9)		vi			9				m	0	0	3, 0, 4	5	3	3
138	131	403	430	1.0	3/4	3/4	2/2	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
139	132	404	431	1.0	0	0	2/2	2	1		V/iii		E	I		V/iii		V				iii			M	0	0	5, 9, 6		5	5
139	132	405	432	1.0	1/4	1/4	2/2	2	1		V2/iii		E	I		V2/iii		V		2		iii			Mm7	0	0	3, 5, 9, 6		5	3
139	132	406	433	1.0	1/2	1/2	2/2	2	1		i6/iii|IAC		E	I		i6/iii		i		6		iii	IAC		m	0	0	1, 5, 4		4	1
139	132	407	434	1.0	3/4	3/4	2/2	2	1		i/iii}		E	I		i/iii		i				iii		}	m	0	0	4, 1, 5		4	4
140	133	408	435	1.0	0	0	2/2	2	1		ii		E	I		ii		ii							m	0	0	2, -1, 3		2	2
