mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
101	97	777/2	809/2	6.0	-1	4/4	3/2	0							102
102	98	789/2	821/2	4.0	-1	4/4	1	0							103
103	99	797/2	829/2	4.0	-1	4/4	1	0							104
104	100	805/2	837/2	4.0	-1	4/4	1	0							105
105	101	813/2	845/2	4.0	-1	4/4	1	0							106
106	102	821/2	853/2	4.0	-1	4/4	1	0							107
107	103	829/2	861/2	4.0	-1	4/4	1	0							108
108	104	837/2	869/2	4.0	-1	4/4	1	0							109
109	105	845/2	877/2	4.0	-1	4/4	1	0							110
110	106	853/2	885/2	4.0	-1	4/4	1	0							111
111	107	861/2	893/2	4.0	-1	4/4	1	0							112
112	108	869/2	901/2	4.0	-1	4/4	1	0							113
113	109	877/2	909/2	4.0	-1	4/4	1	0							114
114	110	885/2	917/2	4.0	-1	4/4	1	0							115
115	111	893/2	925/2	4.0	-1	4/4	1	0							116
116	112	901/2	933/2	4.0	-1	4/4	1	0							117
117	113	909/2	941/2	4.0	-1	4/4	1	0							118
118	114	917/2	949/2	4.0	-1	4/4	1	0							119
119	115	925/2	957/2	4.0	-1	4/4	1	0							120
120	116	933/2	965/2	4.0	-1	4/4	1	0							121
121	117	941/2	973/2	4.0	-1	4/4	1	0							122
122	118	949/2	981/2	4.0	-1	4/4	1	0							123
123	119	957/2	989/2	4.0	-1	4/4	1	0							124
124	120	965/2	997/2	4.0	-1	4/4	1	0							125
125	121	973/2	1005/2	4.0	-1	4/4	1	0							126
126	122	981/2	1013/2	4.0	-1	4/4	1	0							127
127	123	989/2	1021/2	4.0	-1	4/4	1	0							128
128	124	997/2	1029/2	4.0	-1	4/4	1	0							129
129	125	1005/2	1037/2	4.0	-1	4/4	1	0							130
130	126	1013/2	1045/2	4.0	-1	4/4	1	0							131
131	127	1021/2	1053/2	4.0	-1	4/4	1	0							132
132	128	1029/2	1061/2	4.0	-1	4/4	1	0							133
133	129	1037/2	1069/2	4.0	-1	4/4	1	0							134
134	130	1045/2	1077/2	4.0	-1	4/4	1	0							135
135	131	1053/2	1085/2	4.0	-1	4/4	1	0							136
136	132	1061/2	1093/2	4.0	-1	4/4	1	0							137
137	133	1069/2	1101/2	4.0	-1	4/4	1	0							138
138	134	1077/2	1109/2	4.0	-1	4/4	1	0							139
139	135	1085/2	1117/2	4.0	-1	4/4	1	0							140
140	136	1093/2	1125/2	4.0	-1	4/4	1	0							141
141	137	1101/2	1133/2	4.0	-1	4/4	1	0							142
142	138	1109/2	1141/2	4.0	-1	4/4	1	0							143
143	139	1117/2	1149/2	4.0	-1	4/4	1	0							144
144	140	1125/2	1157/2	4.0	-1	4/4	1	0							145
145	141	1133/2	1165/2	4.0	-1	4/4	1	0							146
146	142	1141/2	1173/2	4.0	-1	4/4	1	0							147
147	143	1149/2	1181/2	4.0	-1	4/4	1	0							148
148	144	1157/2	1189/2	4.0	-1	4/4	1	0							149
149	145	1165/2	1197/2	4.0	-1	4/4	1	0							150
150	146	1173/2	1205/2	4.0	-1	4/4	1	0							151
151	147	1181/2	1213/2	4.0	-1	4/4	1	0							152
152	148	1189/2	1221/2	4.0	-1	4/4	1	0							153
153	149	1197/2	1229/2	4.0	-1	4/4	1	0							154
154	150	1205/2	1237/2	4.0	-1	4/4	1	0							155
155	151	1213/2	1245/2	4.0	-1	4/4	1	0							156
156	152	1221/2	1253/2	4.0	-1	4/4	1	0							157
157	153	1229/2	1261/2	4.0	-1	4/4	1	0							158
158	154	1237/2	1269/2	4.0	-1	4/4	1	0							159
159	155	1245/2	1277/2	4.0	-1	4/4	1	0							160
160	156	1253/2	1285/2	4.0	-1	4/4	1	0							161
161	157	1261/2	1293/2	4.0	-1	4/4	1	0							162
162	158	1269/2	1301/2	4.0	-1	4/4	1	0							163
163	159	1277/2	1309/2	4.0	-1	4/4	1	0							164
164	160	1285/2	1317/2	4.0	-1	4/4	1	0							165
165	161	1293/2	1325/2	4.0	-1	4/4	1	0							166
166	162	1301/2	1333/2	4.0	-1	4/4	1	0							167
167	163	1309/2	1341/2	4.0	-1	4/4	1	0							168
168	164	1317/2	1349/2	4.0	-1	4/4	1	0							169
169	165	1325/2	1357/2	4.0	-1	4/4	1	0							170
170	166	1333/2	1365/2	4.0	-1	4/4	1	0							171
171	167	1341/2	1373/2	4.0	-1	4/4	1	0							172
172	168	1349/2	1381/2	4.0	-1	4/4	1	0							173
173	169	1357/2	1389/2	4.0	-1	4/4	1	0							174
174	170	1365/2	1397/2	4.0	-1	4/4	1	0							175
175	171	1373/2	1405/2	4.0	-1	4/4	1	0							176
176	172	1381/2	1413/2	4.0	-1	4/4	1	0							177
177	173	1389/2	1421/2	4.0	-1	4/4	1	0							178
178	174	1397/2	1429/2	4.0	-1	4/4	1	0							179
179	175	1405/2	1437/2	4.0	-1	4/4	1	0							180
180	176	1413/2	1445/2	4.0	-1	4/4	1	0							181
181	177	1421/2	1453/2	4.0	-1	4/4	1	0							182
182	178	1429/2	1461/2	4.0	-1	4/4	1	0							183
183	179	1437/2	1469/2	4.0	-1	4/4	1	0							184
184	180	1445/2	1477/2	4.0	-1	4/4	1	0							185
185	181	1453/2	1485/2	4.0	-1	4/4	1	0							186
186	182	1461/2	1493/2	4.0	-1	4/4	1	0							187
187	183	1469/2	1501/2	4.0	-1	4/4	1	0							188
188	184	1477/2	1509/2	4.0	-1	4/4	1	0							189
189	185	1485/2	1517/2	4.0	-1	4/4	1	0							190
190	186	1493/2	1525/2	4.0	-1	4/4	1	0							191
191	187	1501/2	1533/2	4.0	-1	4/4	1	0							192
192	188	1509/2	1541/2	4.0	-1	4/4	1	0							193
193	189	1517/2	1549/2	4.0	-1	4/4	1	0							194
194	190	1525/2	1557/2	4.0	-1	4/4	1	0							195
195	191	1533/2	1565/2	4.0	-1	4/4	1	0							196
196	192	1541/2	1573/2	4.0	-1	4/4	1	0							197
197	193	1549/2	1581/2	4.0	-1	4/4	1	0							198
198	194	1557/2	1589/2	4.0	-1	4/4	1	0							199
199	195	1565/2	1597/2	4.0	-1	4/4	1	0							200
200	196	1573/2	1605/2	4.0	-1	4/4	1	0							201
201	197	1581/2	1613/2	4.0	-1	4/4	1	0							202
202	198	1589/2	1621/2	4.0	-1	4/4	1	0							203
203	199	1597/2	1629/2	4.0	-1	4/4	1	0							204
204	200	1605/2	1637/2	4.0	-1	4/4	1	0							205
205	201	1613/2	1645/2	4.0	-1	4/4	1	0							206
206	202	1621/2	1653/2	4.0	-1	4/4	1	0							207
207	203	1629/2	1661/2	4.0	-1	4/4	1	0							208
208	204	1637/2	1669/2	4.0	-1	4/4	1	0							209
209	205	1645/2	1677/2	4.0	-1	4/4	1	0							210
210	206	1653/2	1685/2	4.0	-1	4/4	1	0							211
211	207	1661/2	1693/2	4.0	-1	4/4	1	0							212
212	208	1669/2	1701/2	4.0	-1	4/4	1	0							213
213	209	1677/2	1709/2	4.0	-1	4/4	1	0							214
214	210	1685/2	1717/2	4.0	-1	4/4	1	0							215
215	211	1693/2	1725/2	4.0	-1	4/4	1	0							216
216	212	1701/2	1733/2	4.0	-1	4/4	1	0							217
217	213	1709/2	1741/2	4.0	-1	4/4	1	0							218
218	214	1717/2	1749/2	4.0	-1	4/4	1	0							219
219	215	1725/2	1757/2	4.0	-1	4/4	1	0							220
220	216	1733/2	1765/2	4.0	-1	4/4	1	0							221
221	217	1741/2	1773/2	4.0	-1	4/4	1	0							222
222	218	1749/2	1781/2	4.0	-1	4/4	1	0							223
223	219	1757/2	1789/2	4.0	-1	4/4	1	0							224
224	220	1765/2	1797/2	4.0	-1	4/4	1	0							225
225	221	1773/2	1805/2	4.0	-1	4/4	1	0							226
226	222	1781/2	1813/2	4.0	-1	4/4	1	0							227
227	223	1789/2	1821/2	4.0	-1	4/4	1	0							228
228	224	1797/2	1829/2	4.0	-1	4/4	1	0							229
229	225	1805/2	1837/2	4.0	-1	4/4	1	0							230
230	226	1813/2	1845/2	4.0	-1	4/4	1	0							231
231	227	1821/2	1853/2	4.0	-1	4/4	1	0							232
232	228	1829/2	1861/2	4.0	-1	4/4	1	0						lastMeasure	-1
